tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
P_XLOC_017754	chr3|+|3738779-3741940	18.9426	33.9633	3.93483	290.099	195.188	214.554	21.5901	10.6589
P_XLOC_017755	chr3|+|3744812-3746899	0.111542	0.100075	0.0451077	1.10594	1.03152	0.633081	0	0.120357
P_XLOC_017757	chr3|+|3763780-3767457	20.4206	10.0363	11.8996	23.9053	45.5113	25.2877	24.9768	116.266
P_XLOC_017760	chr3|+|3833954-3836761	180.1	76.9634	513.042	59.011	146.747	61.4162	108.647	32.2644
P_XLOC_017761	chr3|+|3836886-3838412	0.612908	0.0796558	4.6121	0.100492	0.404645	0.257736	0.245113	2.1583
P_XLOC_017762	chr3|+|3845539-3846598	20.5737	8.42584	1.90902	0	0	0	2.15894	0
P_XLOC_017763	chr3|+|3854304-3858411	98.567	64.7275	23.8681	14.1352	89.8527	21.7714	556.3	41.1656
P_XLOC_017764	chr3|+|3859385-3864725	17.5157	19.0031	12.0328	13.6711	16.6192	16.5485	16.929	76.0921
P_XLOC_017765	chr3|+|3866687-3866935	51.973	36.3778	165.429	11.5778	35.9851	9.98306	366.323	87.6627
P_XLOC_017770	chr3|+|3925056-3925333	0.734709	0	0	0	0	0	11.1407	0
P_XLOC_017771	chr3|+|3926199-3926541	1.15032	0	0	0	0	0	3.73294	0
P_XLOC_017774	chr3|+|3960943-3966307	13.7841	8.26218	2.73722	0.517885	1.63261	0.697166	24.7257	2.57742
P_XLOC_017775	chr3|+|3970216-3974577	38.1448	44.9946	28.6268	32.603	28.8005	37.5801	87.5409	88.381
P_XLOC_017776	chr3|+|3974957-3977415	1.49895	10.3194	3.13315	0.0410683	0	0.0368453	1.66673	0.0839597
P_XLOC_017777	chr3|+|3978642-3983666	4.55814	4.87862	7.03897	7.55243	5.57208	7.36429	6.80163	3.31374
P_XLOC_017779	chr3|+|3990105-3997936	8.18802	10.1868	5.3052	12.9449	20.604	13.2106	10.3125	43.303
P_XLOC_017780	chr3|+|3994141-3994695	0.448146	12.9652	0.137887	0.324839	0.134439	0.102868	0.138928	0.642211
P_XLOC_017781	chr3|+|4014284-4016731	19.528	9.12207	6.13666	11.0608	4.20372	12.7922	32.487	10.7196
P_XLOC_017782	chr3|+|4021405-4021622	16.3414	3.023	9.91277	4.02677	0	1.93839	32.5106	0
P_XLOC_017783	chr3|+|4024336-4028657	34.7448	38.1266	35.1973	22.6038	32.8265	24.1708	51.7403	6.1042
P_XLOC_017784	chr3|+|4047669-4051564	2.67685	1.47275	0.446953	0.381635	0.234339	0.257003	3.91685	8.95797
P_XLOC_017786	chr3|+|4081584-4085061	91.1479	19.7319	90.0215	42.2097	47.9046	33.75	102.892	20.8707
P_XLOC_017787	chr3|+|4081966-4082134	0	0	51.7507	6.5998	0	7.42713	0	19.0555
P_XLOC_017788	chr3|+|4090003-4094279	13.8069	12.5655	11.7191	17.4277	15.6885	17.4112	29.2141	62.8622
P_XLOC_017789	chr3|+|4095194-4097239	430.381	579.034	498.586	342.212	372.541	476.555	789.3	370.073
P_XLOC_017790	chr3|+|4100014-4119922	1720.39	2550.19	1858.13	1305.68	1555.38	2106.99	3005.17	4389.46
P_XLOC_017791	chr3|+|4117574-4117871	119364	122684	77931.4	120675	95893.7	119046	178459	496484
P_XLOC_017792	chr3|+|4118173-4118273	2692.81	2793.64	0	12086.3	9872.71	4724.92	0	0
P_XLOC_017793	chr3|+|4129653-4131193	15.2941	14.5698	0.407904	5.9692	37.0108	8.24449	3.59872	0.480196
P_XLOC_017795	chr3|+|4150736-4158609	11.3532	13.4259	8.43402	6.51869	9.80344	6.98171	5.38495	21.3054
P_XLOC_017796	chr3|+|4161427-4163358	1.19403	1.49151	0.384361	1.50226	1.13837	1.21571	3.04479	0.639825
P_XLOC_017797	chr3|+|4164831-4165611	3.17517	3.49155	3.1717	10.5627	1.34454	21.3174	6.48732	10.2745
P_XLOC_017798	chr3|+|4173178-4179255	16.1218	5.61216	17.197	21.6652	4.19513	62.3289	13.0272	0.0723767
P_XLOC_017801	chr3|+|4187107-4193749	64.8	41.3425	16.1645	54.861	35.2553	58.5359	19.1951	4.89915
P_XLOC_017802	chr3|+|4203312-4210305	25.2766	23.3316	25.9247	57.5504	47.96	53.3616	36.84	24.1653
P_XLOC_017804	chr3|+|4236724-4238274	6.22738	29.0346	1183.25	16.638	11.0284	14.4798	11.7524	19.8762
P_XLOC_017805	chr3|+|4248884-4249985	87.3668	37.5394	6043.96	37.1565	402.944	62.9415	18.6289	19.9716
P_XLOC_017806	chr3|+|4260933-4262847	1.46822	1.0599	0.737259	0.251376	1.08185	0.211944	0.622518	0.846044
P_XLOC_017807	chr3|+|4266978-4271866	218.125	213.286	2.51315	10.2515	10.7365	7.65583	175.032	15.0497
P_XLOC_017808	chr3|+|4272870-4278647	3.08427	2.5577	2.03804	4.84758	4.65679	4.33772	3.84581	9.00752
P_XLOC_017809	chr3|+|4279317-4285170	1.87259	0.817585	27.4522	0.666401	2.0905	0.410488	1.03643	0.360879
P_XLOC_017810	chr3|+|4287335-4291933	13.8903	7.11489	85.7507	5.36667	4.96871	5.48444	6.71548	39.1424
P_XLOC_017812	chr3|+|4311225-4314692	0	0.556332	3.38766	0.523538	0.258608	1.78619	2.92393	0.139808
P_XLOC_017814	chr3|+|4327386-4336225	18.2853	17.8794	41.5925	77.3956	36.8774	52.5374	15.7145	37.2389
P_XLOC_017815	chr3|+|4329624-4329727	737.627	1575.46	1152.94	2921.49	0	2664.33	2919.18	0
P_XLOC_017816	chr3|+|4347085-4348247	0.10059	0.135274	1.39147	0.0171229	0.0581638	0.100123	5.34825	0.205634
P_XLOC_017817	chr3|+|4371453-4372000	0.1508	0	0.172348	0.50658	0.298544	0.383471	0	4.96522
P_XLOC_017818	chr3|+|4390172-4393335	0.394255	0.468145	0.0560564	0	0.268662	0	3.90669	0.127028
P_XLOC_017819	chr3|+|4397148-4403096	21.7894	16.3661	33.1702	1.46376	6.81102	0.826434	97.9665	3.10654
P_XLOC_017820	chr3|+|4409075-4415075	56.5724	56.9521	73.111	107.232	155.514	103.978	42.8979	39.5917
P_XLOC_017821	chr3|+|4416604-4419117	147.609	174.939	98.8085	69.5929	353.514	113.379	64.8546	92.3614
P_XLOC_017822	chr3|+|4428836-4434164	324.369	164.333	56.2863	1.98644	2.27726	2.57753	55.6371	0.41548
P_XLOC_017823	chr3|+|4434560-4438095	12.0457	23.43	0.176194	0.0700213	0.0473484	0.0191779	0.731298	0.160977
P_XLOC_017824	chr3|+|4441956-4446528	21.041	25.5547	28.318	55.9896	30.3456	55.0548	29.9318	37.2474
P_XLOC_017825	chr3|+|4464190-4465095	0	0.292118	2.64311	0	0	0.343933	0.250227	0
P_XLOC_017827	chr3|+|4482687-4489522	39.669	57.6577	13.6953	32.4625	27.5783	19.2084	77.1432	73.1326
P_XLOC_017828	chr3|+|4489669-4491520	46.882	58.8528	26.475	43.9796	67.5268	65.9165	65.0641	43.9598
P_XLOC_017829	chr3|+|4494828-4495514	4.00666	3.1812	15.238	0.876397	2.44823	0.308644	47.4531	2.7738
P_XLOC_017830	chr3|+|4496729-4500955	20.3602	19.9068	13.7559	12.6015	15.8417	17.8992	26.9147	22.3553
P_XLOC_017831	chr3|+|4513398-4521275	18.713	20.26	5.55977	13.5131	18.1001	14.7537	15.9581	26.4049
P_XLOC_017832	chr3|+|4532886-4536625	20.2068	14.6679	49.3095	31.9133	34.2621	31.1476	22.7664	29.9029
P_XLOC_017833	chr3|+|4541351-4543107	24.4039	108.392	6.90387	0.101136	5.07799	0.167273	28.5886	0.129206
P_XLOC_017834	chr3|+|4545306-4548185	63.0543	92.4205	50.2145	34.8754	55.3465	56.7548	52.5369	113.381
P_XLOC_017835	chr3|+|4550864-4560131	11.2493	11.0105	12.3052	24.4278	15.508	19.3653	13.3717	81.7549
P_XLOC_017836	chr3|+|4554764-4555066	5.66383	3.55283	4.18426	11.0518	12.4335	3.92339	5.93705	11.2906
P_XLOC_017837	chr3|+|4561061-4569555	10.9241	12.2861	10.1522	12.6366	11.3827	12.7636	35.35	129.326
P_XLOC_017838	chr3|+|4561587-4562068	0.360995	0.621677	0.170189	12.2906	3.94409	0.224722	20.3978	64.3453
P_XLOC_017839	chr3|+|4573128-4575722	46.4611	15.6617	182.761	27.9536	17.1157	22.372	14.6199	15.0368
P_XLOC_017840	chr3|+|4592489-4594911	36.9644	26.7439	377.607	116.684	140.184	81.9725	54.2461	25.784
P_XLOC_017841	chr3|+|4596019-4598260	68.2238	36.5291	283.976	50.1483	69.8178	51.3687	85.4966	68.966
P_XLOC_017842	chr3|+|4606929-4616357	0.157624	3.47408	20.902	0.846486	0.857701	0.323284	1.37396	14.1083
P_XLOC_017843	chr3|+|4607786-4608205	0	0	0.662981	0	0	0	0.525551	5.6133
P_XLOC_017844	chr3|+|4618302-4618823	0	0.118021	2.42114	0.0803218	0	0	0	0.608387
P_XLOC_017845	chr3|+|4628935-4630514	8.49284	8.43698	29.8594	0	0	0	23.2485	4.86184
P_XLOC_017848	chr3|+|4652927-4654824	48.8339	44.2203	65.8774	13.7033	12.4857	12.9563	17.868	0.539353
P_XLOC_017849	chr3|+|4660801-4662070	46.2909	25.2748	289.967	48.4456	35.7468	56.3149	11.5426	18.8168
P_XLOC_017851	chr3|+|4689492-4690750	1.40515	1.15048	5.41989	4.63343	3.46427	6.95341	1.06357	2.76941
P_XLOC_017853	chr3|+|4694814-4695943	18.9082	22.1445	27.893	24.0509	37.9945	33.4309	21.2655	12.6001
P_XLOC_017855	chr3|+|4701240-4701615	56.691	12.6761	1.39649	0.181842	0	0	8.45258	19.2984
P_XLOC_017856	chr3|+|4710289-4710394	0	0	0	0	534.384	0	0	0
P_XLOC_017858	chr3|+|4763756-4766564	13.6242	17.4113	83.9777	57.9868	33.3592	60.5345	41.389	26.7956
P_XLOC_017859	chr3|+|4775565-4776380	3.41054	14.2236	0	0	0	0	0.271841	0
P_XLOC_017860	chr3|+|4789625-4793146	5.3018	9.15912	0.0801433	0.0372938	0	0.0456519	0	0.1728
P_XLOC_017861	chr3|+|4797072-4797403	0.565552	2.40053	0	0	0	0	0.600471	4.08157
P_XLOC_017862	chr3|+|4802896-4803439	3.19214	2.91147	1.75729	0.709232	1.64718	0.423724	4.34516	1.43077
P_XLOC_017863	chr3|+|4815464-4820753	86.7476	57.3412	20.7024	43.6892	11.6738	24.0088	32.6703	185.455
P_XLOC_017864	chr3|+|4836140-4844526	13.3287	14.8822	11.035	20.5325	14.7657	17.9288	21.3463	30.2553
P_XLOC_017865	chr3|+|4847121-4853865	32.1312	14.5813	45.3839	26.4376	25.18	19.0974	34.4577	8.68761
P_XLOC_017866	chr3|+|4847575-4847805	8.9599	3.10397	5.18286	7.77803	3.36441	13.397	3.94958	15.906
P_XLOC_017867	chr3|+|4848187-4848709	26.2117	1.35252	24.4926	25.6731	27.0673	7.1845	16.0365	0.503527
P_XLOC_017868	chr3|+|4848869-4849122	3.61957	2.4312	6.59887	8.02927	5.00036	3.70779	6.65195	0
P_XLOC_017869	chr3|+|4849222-4849331	761.603	0	1597.8	661.281	246.922	179.307	0	0
P_XLOC_017870	chr3|+|4849511-4849777	11.6977	6.07486	30.3724	9.40809	7.63605	5.73151	4.61922	4.70457
P_XLOC_017871	chr3|+|4854968-4857534	63.5072	35.9559	56.3408	22.9472	17.6304	24.108	37.192	22.6228
P_XLOC_017872	chr3|+|4858138-4860373	0	1.0405	0	0	0	0.0562367	0.390297	0
P_XLOC_017874	chr3|+|4870685-4872258	0.0920361	0.0154942	0	1.19533	0.507229	0.860903	0.0528811	0
P_XLOC_017876	chr3|+|4886388-4887314	0	0	0.438528	0	0	0	1.33798	0
P_XLOC_017877	chr3|+|4888539-4889487	23.4792	24.9099	17.0438	18.2791	27.4475	22.7456	19.3561	25.1971
P_XLOC_017878	chr3|+|4889492-4892448	0.672682	1.58329	1.72554	2.48487	4.11831	2.41904	1.9638	2.04239
P_XLOC_017879	chr3|+|4903652-4904317	0.451412	0.156292	2.21125	0.600067	0.487935	0.493642	0.592068	0.187049
P_XLOC_017880	chr3|+|4906203-4908863	19.0155	18.1521	20.3509	20.5292	12.718	27.3228	43.0542	14.0212
P_XLOC_017881	chr3|+|4909638-4912358	33.2523	32.1026	47.0242	37.2916	43.0972	47.2039	93.6819	114.459
P_XLOC_017882	chr3|+|4913122-4914145	3.88198	11.2996	665.331	19.5935	11.5252	25.1745	13.0991	97.3776
P_XLOC_017883	chr3|+|4914220-4914723	0	0.167411	27.9984	0.816859	0.567406	0.396098	0.18896	1.72369
P_XLOC_017884	chr3|+|4923846-4926167	37.7767	35.5663	4988.94	179.827	46.2561	290.452	41.0375	21.3404
P_XLOC_017885	chr3|+|4924844-4925226	27.9514	37.2742	1718.6	423.211	32.0857	311.712	70.5924	2.53011
P_XLOC_017886	chr3|+|4936472-4941037	0.98481	3.53719	8.11706	0.433107	0.91324	1.25991	0.635665	0
P_XLOC_017887	chr3|+|4984577-4992411	0.0236787	0.0861498	1.51968	0.00434328	0	0.0118972	0.0764002	0.173943
P_XLOC_017888	chr3|+|4996773-5002177	0.0713708	0.191895	2.51566	0	0	0	0.0386038	0
P_XLOC_017890	chr3|+|5034144-5040514	61.239	72.6114	9.90973	56.2463	30.3022	125.404	84.1896	12.9648
P_XLOC_017891	chr3|+|5098238-5100691	1332.56	1141.43	78.1037	104.439	203.059	75.5091	225.107	2.64796
P_XLOC_017892	chr3|+|5112014-5119702	0.0458233	0.886684	13.3697	110.466	28.3837	209.892	171.062	1240.59
P_XLOC_017893	chr3|+|5134268-5137653	32.4139	30.9013	75.6418	128.464	242.875	161.368	93.6041	110.358
P_XLOC_017894	chr3|+|5154751-5155494	0.302935	0.314793	0.119046	0.692491	1.41607	0.603775	0.144254	0.128529
P_XLOC_017895	chr3|+|5155537-5155773	1.26115	0	0	0.439314	3.47315	2.22444	0	0
P_XLOC_017897	chr3|+|5161510-5166769	7.79688	18.1458	6.02348	68.71	28.7763	51.1057	16.2317	21.4264
P_XLOC_017898	chr3|+|5167307-5170726	19.4056	18.114	28.8572	28.7406	25.5133	36.6615	50.5553	37.0738
P_XLOC_017899	chr3|+|5175138-5179526	25.0444	25.3315	20.9495	13.7115	18.4691	15.2589	31.5651	5.22319
P_XLOC_017900	chr3|+|5206265-5211493	12.8297	11.1808	9.01183	21.2796	27.8427	19.7884	8.76863	5.57148
P_XLOC_017901	chr3|+|5214069-5217741	39.4451	37.6223	44.0261	0.479234	2.64973	0.668252	82.8066	29.6254
P_XLOC_017902	chr3|+|5218132-5219771	3.75475	1.8966	8.04476	3.05413	3.25604	3.4793	1.95863	2.84986
P_XLOC_017904	chr3|+|5253291-5254975	0.198984	1.672	73.0232	18.8166	6.30317	19.599	0.818329	0.425803
P_XLOC_017905	chr3|+|5257134-5259806	1.42627	0.670239	5.15744	1.323	0.957991	1.45933	8.53887	2.98262
P_XLOC_017907	chr3|+|5261653-5263746	6.81061	4.70459	22.6348	3.36477	1.25705	4.38261	17.9156	9.49681
P_XLOC_017908	chr3|+|5271246-5272408	8.78166	7.69437	0.147496	0.0961291	0	0	0.145885	0.227796
P_XLOC_017909	chr3|+|5274923-5278012	108.158	158.751	99.094	90.1507	91.4813	131.039	240.156	255.252
P_XLOC_017911	chr3|+|5294508-5297025	44.4042	24.7371	5.2064	4.5714	3.53948	3.19595	8.95485	0.403959
P_XLOC_017912	chr3|+|5302410-5304772	9.31103	13.1955	9.41222	12.9838	14.6308	17.0958	22.3074	17.4469
P_XLOC_017913	chr3|+|5302790-5303079	0.351292	0	0.411486	1.57384	1.53628	0.330919	0	0
P_XLOC_017914	chr3|+|5303159-5303389	1.9728	0	0	2.31255	1.31385	0	1.11754	2.42643
P_XLOC_017915	chr3|+|5304956-5314893	11.0626	12.3499	13.7796	18.2237	22.0844	22.6974	18.0216	33.2964
P_XLOC_017916	chr3|+|5317215-5321081	0.638239	2.11761	5.50946	0	0.139673	0	0.977574	1.13334
P_XLOC_017917	chr3|+|5324446-5335005	14.3776	15.5736	10.5052	7.75448	14.3471	12.0548	11.4538	49.0697
P_XLOC_017918	chr3|+|5329131-5329459	0.519987	0.289198	0	0.972306	0	3.07381	0	1.59888
P_XLOC_017919	chr3|+|5372961-5379469	11.9076	11.6194	10.2668	12.0907	16.3237	14.8148	12.3925	16.5249
P_XLOC_017920	chr3|+|5381673-5390603	5.77456	3.8144	2.05106	0.29164	0.537301	0.0441812	5.14976	0.197901
P_XLOC_017922	chr3|+|5397318-5407863	9.55254	10.766	9.53853	7.67794	12.5437	8.78956	10.6925	6.77386
P_XLOC_017923	chr3|+|5422148-5426577	83.5966	67.8002	103.851	142.332	111.158	153.259	76.5559	11.2263
P_XLOC_017924	chr3|+|5433906-5440327	65.144	14.195	231.224	15.8958	28.1983	8.39979	13.6071	14.735
P_XLOC_017926	chr3|+|5458082-5463364	8.55119	4.20745	6.0179	0.633847	1.65576	0.578702	7.3638	0.563319
P_XLOC_017927	chr3|+|5463934-5464409	2.88065	0.702427	0.356932	0	0	0	0.23155	0
P_XLOC_017928	chr3|+|5468409-5469524	2.01283	2.31059	0.0517416	0.164644	0.275957	0.0497398	0.064265	0.280884
P_XLOC_017929	chr3|+|5476868-5477179	0	0	3.36848	0	0	0	9.02811	0
P_XLOC_017930	chr3|+|5478616-5481215	1.44822	2.08896	0.105468	0.0395515	0.0663613	0.0178026	3.30474	1.38376
P_XLOC_017931	chr3|+|5482030-5482604	0	1.5862	0	0	0	0	0	0
P_XLOC_017933	chr3|+|5508698-5522891	16.1944	19.3632	18.185	27.5319	19.5832	30.6752	12.9311	28.7202
P_XLOC_017934	chr3|+|5519034-5519231	36.935	212.784	54.9998	282.715	276.988	254.783	80.9923	0
P_XLOC_017935	chr3|+|5528913-5534597	7.2593	4.39723	1.44249	0.00301316	0.117346	0	4.17618	7.45021
P_XLOC_017937	chr3|+|5586002-5589153	11.1995	3.02564	64.9438	8.82732	7.73769	10.7243	35.9086	18.5115
P_XLOC_017938	chr3|+|5591096-5591355	0	1.02715	0	5.18817	0	2.47873	0	0
P_XLOC_017939	chr3|+|5591927-5592266	0	0	0	1.46147	0	1.60407	0	0
P_XLOC_017940	chr3|+|5593820-5596307	17.6064	15.5816	28.3195	32.7628	29.015	35.9569	22.5917	44.8616
P_XLOC_017942	chr3|+|5625690-5628338	26.2186	15.6675	436.7	41.2043	35.5013	50.0768	16.0791	73.4801
P_XLOC_017943	chr3|+|5635397-5638586	6.34424	4.35595	2.02419	0.537639	0.502093	0.467141	8.06137	1.25013
P_XLOC_017944	chr3|+|5639952-5643821	0.469281	0.459781	10.8918	0	0	0	0.0620171	0.174634
P_XLOC_017945	chr3|+|5654900-5655191	1.38732	0.728685	1.11124	2.34482	1.67511	2.54304	0	0
P_XLOC_017946	chr3|+|5669923-5672317	2.02175	2.42181	2.04209	1.96056	2.69222	1.99412	0.972401	5.17144
P_XLOC_017947	chr3|+|5673158-5684099	1.50181	2.77241	2.05671	2.72123	3.82281	3.11061	0.515335	4.82695
P_XLOC_017948	chr3|+|5686615-5687605	82.6333	71.3954	29.3621	23.2399	35.3572	26.6371	38.8907	73.3139
P_XLOC_017949	chr3|+|5689362-5689657	0.304957	0	0	0.0966586	0	0.287407	0	20.7723
P_XLOC_017950	chr3|+|5694589-5697483	7.71046	5.66054	5.37487	8.87825	7.44393	12.5003	1.70466	0.691684
P_XLOC_017952	chr3|+|5707359-5710082	27.1535	25.0069	27.4954	42.572	26.9959	54.5459	75.4834	38.3963
P_XLOC_017953	chr3|+|5708514-5708698	6.82601	5.54729	4.58069	25.1319	18.8434	14.6293	26.6501	0
P_XLOC_017954	chr3|+|5721104-5728670	19.6764	18.5232	13.2808	31.6951	45.2228	33.259	17.5942	16.948
P_XLOC_017955	chr3|+|5724816-5725310	16.0252	7.69925	2.67215	23.9722	35.3809	6.47022	20.1076	7.20283
P_XLOC_017956	chr3|+|5725451-5726060	1.54223	1.37161	1.5901	2.13174	3.5772	2.09871	2.06864	1.88415
P_XLOC_017957	chr3|+|5729530-5733670	0.835834	1.01754	0.488917	0.639264	1.53893	0.62158	1.24902	0.359683
P_XLOC_017958	chr3|+|5735001-5746240	17.9556	15.5652	0.313363	0.0580293	0.064657	0.0283336	3.54265	0.263664
P_XLOC_017959	chr3|+|5750204-5750407	0	3.81131	0	10.8838	0	2.58621	0	0
P_XLOC_017960	chr3|+|5769927-5772647	13.3882	26.6162	4.95187	3.8126	9.39042	0.84993	110.099	0.799101
P_XLOC_017961	chr3|+|5777776-5779461	34.3219	59.6255	4.95343	315.325	316.44	295.942	29.3938	2.71705
P_XLOC_017962	chr3|+|5795410-5797452	4.02192	3.18006	1.25071	8.71351	19.7711	9.80767	4.55238	4.48131
P_XLOC_017963	chr3|+|5798463-5801220	27.6326	19.6547	27.5778	49.3817	36.9188	57.3806	35.4705	76.8113
P_XLOC_017964	chr3|+|5807868-5812923	6.38553	3.6762	13.3018	0.959911	2.09295	0.840175	13.7984	7.02135
P_XLOC_017965	chr3|+|5817877-5820748	5.22201	6.45608	1.05777	14.6917	30.869	9.0506	3.32298	2.0629
P_XLOC_017966	chr3|+|5823515-5828114	31.4386	22.8393	13.3867	10.8503	21.8169	8.65615	38.6565	97.0311
P_XLOC_017968	chr3|+|5848899-5850488	1.29985	0	0	0	0	0	0	0
P_XLOC_017969	chr3|+|5853906-5857620	10.6462	8.86755	13.2642	34.1305	18.077	32.3477	13.2924	4.1431
P_XLOC_017970	chr3|+|5854176-5854731	5.41272	1.12985	6.93489	7.89963	2.87844	7.1814	3.85677	0
P_XLOC_017971	chr3|+|5858227-5859977	86.8063	96.5388	0.193086	0.0444303	0.4004	0.159005	19.2881	0.976132
P_XLOC_017972	chr3|+|5860716-5864005	8.99492	10.1888	6.98359	31.1791	16.6156	33.5779	48.7323	1.09371
P_XLOC_017974	chr3|+|5865076-5869328	1.75964	7.37109	1.28221	0.0310753	0	0.0852351	2.00333	0.152331
P_XLOC_017975	chr3|+|5870149-5874816	244.935	185.459	126.805	107.028	73.1773	125.238	205.082	183.056
P_XLOC_017978	chr3|+|5896033-5899530	62.6191	68.1845	81.4244	223.404	142.668	197.985	566.417	40.0429
P_XLOC_017979	chr3|+|5900087-5906172	12.4791	11.7747	11.2352	14.3596	13.4189	11.1593	11.1998	14.8631
P_XLOC_017981	chr3|+|5907648-5917223	41.6151	44.5674	40.603	73.2794	58.9846	76.2669	53.3608	50.1296
P_XLOC_017982	chr3|+|5909292-5909719	0	0	0.341758	1.18436	0.245619	0.539301	0.902921	6.66431
P_XLOC_017983	chr3|+|5941787-5944077	13.0693	11.6781	7.02058	17.4181	18.1763	16.1421	33.0005	29.4017
P_XLOC_017984	chr3|+|5946380-5955641	14.9849	21.755	1.18683	0.89411	0.678656	1.07565	15.7993	23.5776
P_XLOC_017985	chr3|+|5953745-5953928	4.72068	26.7054	0	0	0	0	54.1309	0
P_XLOC_017986	chr3|+|5967167-5979082	55.6654	67.5867	85.9098	73.7675	59.3053	65.7591	160.271	72.3913
P_XLOC_017987	chr3|+|5979594-5983099	6.55029	15.9754	5.01945	0.117156	0.175561	0.15271	10.5593	0.136105
P_XLOC_017988	chr3|+|5999891-6003856	57.8689	68.6212	52.6112	78.0793	63.1406	90.6595	102.969	88.681
P_XLOC_017989	chr3|+|6004340-6005088	2.64613	2.54856	1.36074	2.43102	3.46469	4.31577	0.431105	1.30783
P_XLOC_017990	chr3|+|6041245-6048687	156.349	152.097	0.112375	0.155203	0.199507	0.133703	19.622	1.8771
P_XLOC_017992	chr3|+|6075509-6084525	70.2844	18.4927	78.3382	4.91549	5.40344	4.90728	10.3698	0.269512
P_XLOC_017993	chr3|+|6085639-6089078	13.833	13.0044	18.0964	13.9133	14.6773	15.7104	10.7763	12.2148
P_XLOC_017994	chr3|+|6091851-6098618	4.87802	1.21636	0.413881	2.7238	4.23825	1.61939	0.600546	2.95569
P_XLOC_017995	chr3|+|6100056-6104561	2.22565	2.14841	0.588084	4.57491	3.84744	3.87169	1.09162	1.24388
P_XLOC_017996	chr3|+|6115338-6118847	2.1212	2.94	2.82304	1.42025	2.06815	1.9212	1.24571	1.48263
P_XLOC_017997	chr3|+|6127094-6131155	69.9443	69.3529	56.2636	74.7322	52.9967	80.0001	61.608	71.1238
P_XLOC_018000	chr3|+|6159349-6163922	3.27185	4.63304	3.18134	0.0896241	0.233002	0.18889	1.35271	2.52704
P_XLOC_018002	chr3|+|6167004-6174066	12.5224	15.743	11.9815	28.136	21.6974	28.3827	13.1473	14.0641
P_XLOC_018006	chr3|+|6203130-6204006	15.8796	19.3658	48.4625	5.58232	11.2332	9.35802	11.5893	27.795
P_XLOC_018007	chr3|+|6204844-6206261	0.0629795	0.0159598	0.0182891	0.0376374	0.0166027	0	0.0285532	3.38545
P_XLOC_018010	chr3|+|6227205-6233440	10.3496	9.46186	14.8509	23.0821	26.6011	18.9132	14.5872	10.2094
P_XLOC_018011	chr3|+|6264770-6267879	5.8677	6.08832	13.1063	0.269394	0.798022	0.0608435	4.67582	0.301807
P_XLOC_018012	chr3|+|6282613-6285539	28.0147	29.8371	30.3028	55.8414	34.4607	48.3677	58.6685	43.2944
P_XLOC_018013	chr3|+|6290728-6297941	130.009	109.638	22.0177	117.898	358.799	111.291	51.3913	29.6923
P_XLOC_018014	chr3|+|6298149-6298518	3.06368	4.78253	0.358253	5.67844	16.6685	4.25038	2.21321	1.31249
P_XLOC_018015	chr3|+|6327285-6335133	522.985	53.4475	921.227	624.342	379.154	523.407	148.092	162.076
P_XLOC_018016	chr3|+|6329284-6329511	3735.1	1595.11	3464.86	7604.06	5446.86	6564	989.682	3809.66
P_XLOC_018017	chr3|+|6329685-6329903	8.26548	9.73469	18.0832	34.6625	30.471	17.7826	2.66681	22.9742
P_XLOC_018018	chr3|+|6329982-6330120	123.406	76.4067	195.399	298.272	290.899	128.784	75.8885	217.173
P_XLOC_018019	chr3|+|6330619-6330811	19.1721	9.95924	36.1074	34.8044	25.5835	28.9593	4.58405	35.508
P_XLOC_018020	chr3|+|6331315-6331434	661.819	624.585	1529.49	2215.46	854.775	975.165	214.29	0
P_XLOC_018021	chr3|+|6331537-6332037	22.9461	18.2129	56.0727	61.7703	36.0488	35.3071	8.38479	6.50245
P_XLOC_018022	chr3|+|6332707-6332856	169.108	42.3904	229.596	168.052	187.118	220.587	19.8328	27.6206
P_XLOC_018023	chr3|+|6336948-6353676	35.7335	24.3555	18.3575	30.2506	29.7511	29.5795	23.2729	19.0874
P_XLOC_018024	chr3|+|6354859-6357807	19.471	15.9726	98.0188	14.4506	3.03773	34.9698	11.6654	12.2858
P_XLOC_018025	chr3|+|6369445-6373705	12.4768	55.9406	3.67377	0.134086	1.10449	0.211575	15.1186	0.414827
P_XLOC_018026	chr3|+|6377128-6380731	11.8273	11.062	5.22546	13.1977	8.48442	12.0629	5.05017	0.0356855
P_XLOC_018031	chr3|+|6417903-6420701	5.7834	12.8951	8.43511	0.140756	1.10131	0.224143	224.191	12.7324
P_XLOC_018032	chr3|+|6418416-6418580	7.19989	15.9061	0	0	0	0	89.8226	9.06242
P_XLOC_018033	chr3|+|6421734-6426973	4.28289	5.78469	2.14955	2.64571	4.82293	3.11607	4.58992	4.64244
P_XLOC_018034	chr3|+|6428249-6431691	65.7026	48.6707	47.6098	47.8065	58.1599	51.7976	26.6139	19.919
P_XLOC_018036	chr3|+|6434790-6438530	80.3515	71.3651	74.7481	3.99479	5.88178	3.47828	42.0046	1.95527
P_XLOC_018037	chr3|+|6445375-6445678	0	0	1.0909	1.23433	0.432966	0.327522	0	0
