tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
XLOC_004221	chr1:10254825-10278187	5.77479	10.1104	0.910028	4.32255	11.682	3.89264	16.7786	8.1328
XLOC_004223	chr1:10315111-10326453	0.131604	0.0918274	1.20708	0.041435	0.0132547	0.0305088	0.097493	0.0626878
XLOC_004224	chr1:10333146-10337512	0.0188768	0.0061535	1.77036	0.0686152	0.0184769	0.0507035	0.0232403	0.0115141
XLOC_004225	chr1:10342024-10343570	4.68448	1.59526	93.3723	1.86105	2.62823	1.52477	0.211957	0.247687
XLOC_004226	chr1:10346209-10349998	6.81306	6.93673	4.64323	4.90113	7.21117	4.23823	0.0984266	3.66933
XLOC_004227	chr1:10369824-10370870	5.3523	3.89279	0.116927	0.00609982	0.00637331	0.00643727	0.0513198	0.00843659
XLOC_004232	chr1:10431472-10432784	0.0484946	0.0169929	21.1519	0.0368022	0	0.00898388	0.077651	0
XLOC_004237	chr1:10492038-10500943	332.961	283.373	146.409	211.846	285.852	229.921	75.8929	165.305
XLOC_004239	chr1:10515471-10522727	23.0276	23.336	111.528	8.87915	3.21948	7.78939	8.81603	38.9634
XLOC_004244	chr1:10561327-10565329	201.396	76.1852	185.246	5.81756	0.751957	21.0086	0.681125	12.6677
XLOC_004248	chr1:10628107-10630541	0.0318642	0.00606599	0.00475783	0.0311241	0	0.00618712	0.0187515	7.18817
XLOC_004250	chr1:10657462-10660137	0.906013	2.43861	0.073133	4.42088	3.6073	4.09397	6.83933	1.01414
XLOC_004251	chr1:10664779-10666903	1.22749	1.26121	0.00722757	0.0236441	0.00957109	0.00941943	0.00747356	0.141495
XLOC_004252	chr1:10671616-10674600	1.35316	0.715547	0.00564162	0	0	0	0.0436728	0.303228
XLOC_004259	chr1:10720225-10721623	0.101353	0.0606086	1.4245	0.538921	0.119277	0.33609	0.00648033	0.00562337
XLOC_004262	chr1:10748602-10750234	37.9476	17.9856	53.6826	0.0308155	6.11151	0.0512269	0.726749	0.399442
XLOC_004268	chr1:10805495-10808293	22.86	29.0983	179.57	35.6754	36.9967	35.0301	88.1673	23.5801
XLOC_004269	chr1:10813921-10818692	3.67294	5.27753	1.21668	8.35502	19.0609	7.18226	0.771948	1.70724
XLOC_004270	chr1:10819350-10822416	2.33481	1.74896	1.24744	0.98488	1.25655	1.40924	6.46525	2.318
XLOC_004271	chr1:10850293-10868597	1.14493	0.661594	0.0328639	0.000455646	0.00835123	0.00451329	0.100538	0.284722
XLOC_004276	chr1:10931138-10933716	1.12398	0.667178	5.51956	1.18653	0.490957	1.60386	0.0489418	0.806344
XLOC_004277	chr1:10940805-10944140	3.22417	3.52751	0.914517	0.477781	1.17189	0.514378	0.458553	1.40614
XLOC_004279	chr1:10960511-10962396	6.22591	5.04467	0.200569	0	0	0	0.388531	1.48516
XLOC_004280	chr1:10964994-10973262	1.81461	1.52962	8.10169	1.61084	1.36341	1.20304	1.10196	0.543218
XLOC_004281	chr1:10980738-10983659	27.511	29.259	49.3626	30.013	21.5953	29.6384	15.7096	18.4177
XLOC_004282	chr1:10984261-10989608	1.00917	0.644537	27.5057	0.694215	1.95435	0.742797	0.262886	2.15742
XLOC_004284	chr1:10999315-11006013	45.0051	38.7517	40.1692	36.797	31.0487	44.0181	12.1641	63.1132
XLOC_004285	chr1:11025442-11038937	11.07	16.2723	13.0307	19.6427	16.7171	24.3637	15.2089	15.2578
XLOC_004286	chr1:11064693-11083482	7.18102	6.89275	2.54849	3.61252	4.72534	4.13119	22.3276	3.75359
XLOC_004287	chr1:11064693-11083482	0.332529	0.309723	0.101539	0.018146	0.00688919	0.00928316	2.77979	0.44349
XLOC_004288	chr1:11088212-11094017	2.29083	2.41593	0.819963	1.46827	2.93079	1.56068	1.51986	1.3305
XLOC_004292	chr1:11109803-11113543	0.767526	2.60501	0.00314862	9.13409	10.0425	5.53683	0.00650383	0.192027
XLOC_004297	chr1:11191668-11198759	12.9	12.4288	8.07493	14.3725	7.86714	12.8973	6.45415	5.97911
XLOC_004301	chr1:11202594-11203335	522.184	808.28	5.88504	0	0	5173.48	75.8109	316.982
XLOC_004302	chr1:11211780-11223653	0.215839	0.209115	0.0156699	0.0841519	0.12561	0.0447487	705.553	112.475
XLOC_004303	chr1:11231971-11234811	3.09468	2.96112	18.157	0.172292	0.485658	0.0505159	13.1711	1.14982
XLOC_004305	chr1:11249653-11251232	149.583	116.643	82.6162	75.6213	69.2988	102.132	57.2772	169.261
XLOC_004306	chr1:11253542-11266647	5.73305	5.04293	0.813857	0.304667	0.604297	0.243066	2.29229	1.37499
XLOC_004312	chr1:11366607-11367666	83.308	106.991	0.0956249	0.195231	0.127743	0.180631	0.861166	0.0403482
XLOC_004313	chr1:11368926-11369916	0.01757	0.00622455	1.20468	0	0	0	0.0740567	0.00834722
XLOC_004318	chr1:11426335-11430996	4.68061	6.55579	6.41828	16.3156	9.14177	12.3217	1.75571	3.16963
XLOC_004321	chr1:11458954-11463442	6.33946	9.64297	7.85765	0.133844	0.107247	0.136473	0.00298619	0.798367
XLOC_004324	chr1:11501217-11506282	0.166268	0.427654	14.5308	3.34954	1.75737	4.02309	0.920341	0.68894
XLOC_004327	chr1:11544301-11545431	1.68538	1.10629	0.0732481	0.0159506	0.0224154	0.0162459	2.56183	3.08862
XLOC_004332	chr1:11599936-11600573	1.94648	2.8657	1.22474	3.48942	2.90506	2.45821	0.223643	2.99345
XLOC_004333	chr1:11624167-11625212	0.211591	0.06542	0.0914894	0.111513	0.116511	0.12052	0.0765019	1.04416
XLOC_004334	chr1:11625271-11637467	1.75328	3.0563	3.21075	1.54779	1.77591	0.892637	6.89124	12.5936
XLOC_004335	chr1:11655078-11668391	10.0436	15.8718	1.05024	40.4322	17.4206	31.0212	2.11929	4.50117
XLOC_004337	chr1:11703246-11704653	5.67511	5.24591	0.087852	0.0142448	0.00387072	0.0263844	0.0273319	2.85477
XLOC_004338	chr1:11715164-11718155	2.00542	0.935966	18.6976	0.0603497	0.0208129	0.144033	0.0454301	0.274927
XLOC_004340	chr1:11752735-11753404	0.51941	0.253535	0.291934	0.312804	0.280379	0.175672	1.36855	0.0539985
XLOC_004343	chr1:11793593-11795462	1.09781	0.87167	0.00267123	0	0	0	1.69033	0.00436695
XLOC_004344	chr1:11800238-11811957	11.3329	15.118	10.3371	10.0608	14.8767	10.2707	15.5667	21.9512
XLOC_004345	chr1:11812177-11815791	60.4822	55.3883	38.3682	42.337	39.8177	43.7255	20.8979	70.8983
XLOC_004349	chr1:11863339-11864651	106.066	64.0186	737.104	114.527	32.4168	146.607	45.8636	19.0376
XLOC_004351	chr1:11906863-11910966	64.1936	45.53	60.6345	54.3933	42.6379	66.3445	82.4155	46.7411
XLOC_004355	chr1:11944392-11945637	0.27993	0.186739	1.44994	0	0	0	0.0327118	0.324032
XLOC_004357	chr1:11953341-11955502	11.9043	10.9259	7.49099	11.6204	9.01	13.1909	26.8296	13.613
XLOC_004367	chr1:12157454-12161768	2.75034	1.01892	0	0	0	0	0.0064026	0.0110523
XLOC_004372	chr1:12205546-12205888	1.36888	0.364619	0	0	0	0	0	0
XLOC_004374	chr1:12225947-12248239	10.5928	16.4947	2.54776	21.4585	47.6954	19.917	5.47669	9.71851
XLOC_004376	chr1:12257963-12263249	12.9637	18.8462	7.53265	12.8986	11.7723	13.2688	3.29546	17.3808
XLOC_004378	chr1:12279971-12295567	3.22995	2.12264	4.88786	0.957839	1.29782	1.16886	13.5988	5.21927
XLOC_004381	chr1:12303169-12309473	7.30752	7.77785	6.43011	9.70523	11.3726	11.0269	9.35727	8.70055
XLOC_004382	chr1:12332794-12337227	174.81	283.997	7.50925	0.684274	0.346832	0.493976	2.99714	11.8904
XLOC_004384	chr1:12344397-12353531	2.45755	1.07436	1.11592	0.809405	1.68293	0.623622	6.10935	0.315556
XLOC_004385	chr1:12363708-12366589	528.308	362.732	472.756	97.9145	23.0476	89.6605	348.761	323.35
XLOC_004387	chr1:12381727-12392965	0.797224	1.10408	0.474473	0.990928	0.673002	1.09811	0.394915	0.41435
XLOC_004388	chr1:12403524-12431785	8.50179	8.89805	7.3253	5.40217	10.2526	7.27667	3.83289	4.86747
XLOC_004396	chr1:12571489-12574005	2.99627	4.81905	0	0	0	0	0.0124129	0
XLOC_004397	chr1:12582734-12583462	2.72872	1.7164	0.0191017	0.0239147	0.00850924	0.00822329	3.7906	0.618581
XLOC_004398	chr1:12584624-12594761	2.56427	3.37336	2.675	3.12315	3.41184	3.2126	2.28171	3.93782
XLOC_004399	chr1:12595237-12625324	4.54955	5.91973	2.7063	4.38352	6.24525	3.68185	1.39058	3.11455
XLOC_004401	chr1:12636379-12640675	3.6829	4.56668	2.20242	3.60076	4.83872	4.57842	4.64562	3.54128
XLOC_004402	chr1:12645514-12646417	272.375	201.033	255.942	131.886	146.684	189.427	191.249	285.853
XLOC_004403	chr1:12654851-12658954	105.041	118.967	39.2434	37.5389	88.3878	48.1239	38.7671	71.1641
XLOC_004405	chr1:12667342-12672795	4.06155	4.21475	2.62769	2.04217	2.38189	1.70543	5.1061	2.63319
XLOC_004408	chr1:12704699-12709808	11.7438	15.2474	23.5648	14.9423	9.78911	19.5197	125.385	11.0909
XLOC_004411	chr1:12742055-12747081	0.0718234	0.0430019	32.7067	0.00549733	0.0201937	0	0.204774	0.119883
XLOC_004420	chr1:12875177-12885699	0.876281	0.479526	50.42	2.79582	4.26996	1.55021	0.228785	0.226649
XLOC_004423	chr1:12896061-12919290	0.391707	1.59646	1.20296	42.3323	44.6819	23.5466	0.110384	0.648917
XLOC_004424	chr1:12921465-12925116	45.702	80.0101	66.6962	81.9287	40.3349	74.0111	12.5756	20.8075
XLOC_004440	chr1:13141842-13144941	1.77047	1.8981	3.46032	8.60181	5.68456	9.4102	0.998261	0.947932
XLOC_004444	chr1:13170716-13174129	1.43423	4.02145	0.0571675	0.00515568	0	0	0.0142782	0.0025809
XLOC_004447	chr1:13198061-13199910	0.781898	0.71585	0.577459	1.77291	1.93746	1.37173	2.47065	0.877521
XLOC_004449	chr1:13237232-13262313	11.4956	15.6986	13.2382	19.8839	22.0497	19.3862	15.2529	18.5158
XLOC_004451	chr1:13318763-13323947	19.3259	20.6712	22.882	24.4147	29.9223	32.627	2.16827	18.6255
XLOC_004453	chr1:13342801-13349427	2.92816	3.82578	5.38376	10.3815	10.2006	8.49894	0.806681	1.47856
XLOC_004455	chr1:13388336-13392841	1.85988	1.47149	0.0124413	0.00494763	0	0.00693615	0.0234211	0
XLOC_004456	chr1:13395930-13407685	0.28184	0.18666	0.28012	0	0	0.0684279	0.73429	1.04808
XLOC_004459	chr1:13422744-13438619	11.2193	9.69259	7.13581	2.75849	2.71593	2.17816	0.0788173	5.6077
XLOC_004461	chr1:13446997-13458166	0.413351	0.726248	0.411251	1.02451	0.977315	1.02762	0.269524	0.544801
XLOC_004465	chr1:13508316-13508882	0.452185	0.666702	0.0642434	13.7294	1.70501	7.06331	0.829232	1.63761
XLOC_004466	chr1:13517437-13531788	6.08828	4.30765	2.37756	2.75861	3.10891	3.26971	11.524	2.90123
XLOC_004467	chr1:13577950-13584917	5.51416	4.93943	0.565287	4.8136	18.0275	4.50047	0.660943	1.90663
XLOC_004472	chr1:13635249-13646640	1.13711	0.600954	0.853631	0.543562	0.65767	0.846144	0.431437	0.197477
XLOC_004478	chr1:13713104-13715174	2.47237	2.04378	1.49419	0.275607	0.698287	0.362413	0.00388488	0.433641
XLOC_004484	chr1:13775039-13779935	8.15769	7.16923	3.77242	13.5119	5.01315	9.05129	11.205	13.8291
XLOC_004486	chr1:13799954-13804921	5.00299	3.68089	6.05633	2.38879	1.43401	3.24335	8.19444	8.53145
XLOC_004487	chr1:13807522-13809888	3.58264	3.40405	20.9236	3.86077	2.80135	3.94937	0.0428771	2.36762
XLOC_004492	chr1:13837905-13839339	0.038049	0.019202	7.65797	0.0112313	0.00802528	0	0.0911248	0.0340662
XLOC_004493	chr1:13847991-13849036	0.0205584	0.0255347	8.5798	0.00248655	0.00271106	0	0.0554933	0.0539988
XLOC_004499	chr1:13903152-13904729	20.9453	17.3689	9.20314	0.173306	0.026581	0.196127	59.8458	66.4655
XLOC_004501	chr1:13922343-13927455	21.2821	22.2941	27.2754	22.1692	25.6036	21.4906	19.716	11.2538
XLOC_004503	chr1:13933249-13938255	0.183388	0.25276	0.010286	2.41961	2.90197	1.02719	0.0957887	0.147773
XLOC_004504	chr1:13977845-13984050	0.0446166	0.0881226	0.136543	0.010158	0.00666736	0.0061411	1.16094	0.143059
XLOC_004511	chr1:14116997-14117889	0.010644	0.0107757	1.64644	0	0	0	0.0466523	0
XLOC_004521	chr1:14220462-14223145	0.00194797	0.00270858	0	0	0	0	0.663009	2.90621
XLOC_004522	chr1:14224895-14233729	5.64294	2.62845	4.1221	1.20852	2.01496	1.09465	4.69179	4.3862
XLOC_004526	chr1:14328621-14333284	10.1363	11.6224	7.11328	15.1303	13.8243	16.0824	21.6703	9.17409
XLOC_004529	chr1:14391998-14398599	9.36602	9.55847	2.61424	1.39949	2.02456	1.42358	3.26597	6.74371
XLOC_004530	chr1:14437844-14439688	115.138	150.746	0.237067	0.383105	0.0897782	0.276935	0.90996	0.0255292
XLOC_004532	chr1:14456194-14458074	1.67352	1.05508	0	0.00291581	0	0	0.0103963	0.0948025
XLOC_004533	chr1:14480781-14481616	78.5977	43.7204	250.044	5.59483	17.5085	6.55539	3.29349	23.3025
XLOC_004535	chr1:14486392-14487170	8.39732	2.31425	67.358	0.220164	0.389686	0.182005	0.300402	2.29168
XLOC_004537	chr1:14506181-14513192	6.50055	10.7417	0.531728	11.2314	23.9796	10.9922	0.138531	2.50296
XLOC_004538	chr1:14526601-14592300	5.12471	9.34451	4.64949	14.7038	14.7698	12.8416	0.104913	2.70178
XLOC_004544	chr1:14594157-14620807	2.7103	2.76555	4.33005	3.36055	5.64683	2.68284	1.77447	1.02555
XLOC_004545	chr1:14621294-14627937	54.0549	94.9511	15.5525	63.6896	107.689	46.088	22.2187	10.4946
XLOC_004548	chr1:14679295-14683453	14.5782	16.0132	7.68723	19.5422	17.7258	19.0521	22.4217	12.6717
XLOC_004554	chr1:14730141-14739290	1.78526	6.34709	2.74952	26.0768	18.9452	20.9945	0.76807	3.08633
XLOC_004555	chr1:14742640-14749041	19.9833	11.5511	1.42966	3.8091	3.59948	3.59952	1.00899	2.30521
XLOC_004556	chr1:14754772-14764507	3.53455	4.2864	0.666928	9.39238	8.848	4.00948	2.87088	4.20933
XLOC_004557	chr1:14774957-14779110	3.32514	2.43785	0.925663	2.0368	1.87121	2.12487	3.65246	1.87113
XLOC_004558	chr1:14780984-14785643	1.02796	0.965741	0.15704	0.520235	0.391878	0.276963	1.1055	0.275982
XLOC_004559	chr1:14822592-14829251	3.087	3.38256	1.42631	2.80492	3.02913	2.31848	1.63083	1.51918
XLOC_004561	chr1:14856078-14878611	0.157401	0.920024	0.0623419	65.3268	27.5491	79.9918	0.175847	0.944483
XLOC_004562	chr1:14903793-14915920	0.0130166	0.0377685	0.0472208	4.94234	0.982514	3.67189	0.0287026	0.0957166
XLOC_004565	chr1:14993183-14998147	12.0236	13.9746	4.18241	10.2999	11.9488	9.53661	6.92091	5.66455
XLOC_004567	chr1:15007010-15013371	14.6913	15.0575	7.2572	15.9596	18.3746	16.0497	6.77089	13.4761
XLOC_004569	chr1:15019805-15023967	14.8495	15.0052	4.37462	5.55324	11.6874	5.04109	0.290834	9.08838
XLOC_004572	chr1:15075861-15083305	22.2185	17.6296	8.04616	13.3684	20.0153	14.684	15.0825	14.8785
XLOC_004577	chr1:15130856-15139604	42.3156	43.9898	36.8814	34.4273	33.9163	38.8083	71.945	81.2973
XLOC_004578	chr1:15146083-15157245	10.0642	5.8337	0.0466791	0.0538156	0.0905444	0.0676766	0.0896068	0.114997
XLOC_004581	chr1:15170344-15171879	27.1634	19.7878	74.9088	5.95959	13.8912	7.33469	1.15837	13.4732
XLOC_004582	chr1:15184925-15188301	1.84579	1.8648	9.60426	9.25086	12.6895	8.67939	0.0556311	0.340532
XLOC_004585	chr1:15216812-15218137	3.55593	4.05655	0.367146	0.0103166	0.0164008	0.00517614	0.00670286	0.0913739
XLOC_004590	chr1:15281129-15283201	14.6966	22.2665	0.502304	3.53757	3.94745	3.91623	1.6792	7.92856
XLOC_004594	chr1:15328854-15332948	0.454783	0.613162	0.893543	0.125189	0.111165	0.0754871	54.7598	38.2497
XLOC_004595	chr1:15344225-15348193	0	0.0087111	0.0248099	1.07791	0.246089	1.20258	0.0234358	0.0258689
XLOC_004599	chr1:15356778-15360684	44.0555	41.9488	39.9774	50.3818	54.7044	61.9271	10.21	44.1465
XLOC_004600	chr1:15360866-15362471	0.305253	0.176936	0.296361	0.177698	0.167014	0.159761	0.225358	2.56075
XLOC_004601	chr1:15382912-15385544	0	0.00803922	0.0128014	0.0183752	0.0066693	0.0147686	1.77399	1.37138
XLOC_004602	chr1:15387254-15392221	2.01178	1.90857	2.60283	2.7274	3.96679	2.50006	0.693988	1.0388
XLOC_004603	chr1:15413114-15421140	0.822664	0.924987	0.455171	0.50441	1.114	0.568826	0.379005	0.473978
XLOC_004608	chr1:15462064-15466873	13.5911	15.4491	13.4472	9.27082	16.5932	18.519	35.7732	16.0922
XLOC_004609	chr1:15472536-15478429	6.17648	7.09673	3.14986	4.48945	4.50594	4.52291	7.08523	7.84658
XLOC_004612	chr1:15568775-15573377	34.0596	30.4761	9.33287	19.69	18.004	9.96006	17.0621	10.9453
XLOC_004616	chr1:15618220-15624606	21.6565	21.7427	14.7778	24.2423	17.1005	24.6959	16.1023	12.5637
XLOC_004620	chr1:15672565-15676615	9.24618	4.1702	0.253771	0.010773	0.0772411	0	0.0235753	2.70702
XLOC_004625	chr1:15759923-15962268	3.88256	4.90246	0.295972	4.12313	3.84451	4.17175	0.104552	0.700517
XLOC_004629	chr1:15759923-15962268	1.04608	0.861918	0.0278847	0.0154749	0.0196218	0.0192566	0.62038	0.553012
XLOC_004632	chr1:15759923-15962268	0.00685172	0.0238314	0.530478	0.0886191	0.338169	0.201158	1.14909	9.9899
XLOC_004640	chr1:15759923-15962268	14.2065	103.482	0.225406	38.2886	85.7003	31.0705	1.47566	116.899
XLOC_004646	chr1:16000675-16003414	0.901946	0.501827	1.1986	0.0163432	0.0386497	0.010614	0.360548	0.588918
XLOC_004652	chr1:16101902-16107066	0.0351936	0.0200665	0.136876	0	0	0	0.174144	4.694
XLOC_004655	chr1:16135871-16141146	0.0728984	0.0514119	1.25357	0.0108362	0	0.00726394	0.0562816	21.1325
XLOC_004657	chr1:16151539-16154511	0.174025	0.196846	1.89894	1.2736	0.829385	0.378915	0.0328861	1.07407
XLOC_004661	chr1:16200815-16205611	1.67997	1.77244	1.05362	2.16618	1.68047	1.81052	2.39941	1.74086
XLOC_004666	chr1:16219614-16220763	0.00103836	0.0145131	0.0247305	0.00640511	0.0128316	0.0107209	1.01363	4.40162
XLOC_004667	chr1:16224928-16226730	0.0307906	0	0.0544736	0.0156095	0.0163124	0	1.34437	6.80503
XLOC_004671	chr1:16260047-16280478	1.15217	0.854617	0.209151	1.63094	1.08143	1.88923	0.276016	0.974016
XLOC_004674	chr1:16296053-16300302	1.30722	1.42373	0.0448867	0.0217843	0.0342941	0.00666402	38.0066	11.4484
XLOC_004679	chr1:16325486-16329232	3.35782	3.77877	1.21282	0.477484	0.229018	0.392269	0.152978	0.997018
XLOC_004680	chr1:16345300-16350168	16.3642	14.7247	5.44973	4.1379	4.29837	3.9971	17.1525	16.7549
XLOC_004686	chr1:16468657-16494335	7.85307	6.63741	3.70244	8.80857	8.30619	6.84317	7.07088	4.67758
XLOC_004688	chr1:16495111-16518850	17.388	21.1841	7.60428	11.5222	11.108	10.4445	8.87952	16.0832
XLOC_004689	chr1:16524767-16545913	3.22971	3.29578	1.49708	2.54584	2.11128	2.34152	80.4193	15.9863
XLOC_004694	chr1:16565532-16910193	0.819007	1.2158	1.11052	1.33777	1.67755	1.61697	0.886337	1.24574
XLOC_004701	chr1:16565532-16910193	2.79126	2.20182	0.976849	0.662375	0.9383	0.449206	0.686596	3.78532
XLOC_004706	chr1:16565532-16910193	0	0	0.00282945	0	0	0.00279165	10.3106	235.821
XLOC_004715	chr1:16960943-16983008	9.1498	3.04215	11.4974	1.68143	248.682	14.8466	0.279865	1.55815
XLOC_004725	chr1:17066934-17070834	9.74984	9.59699	17.4999	12.2683	10.6745	13.4409	6.86542	11.343
XLOC_004726	chr1:17075853-17077566	4.41345	4.01431	0.60875	0.0415246	0.130286	0.106845	0.336547	1.41613
XLOC_004735	chr1:17159672-17161710	5.23378	1.31105	35.2495	0.415304	1.31822	0.784618	10.4365	2.35975
XLOC_004741	chr1:17210254-17218310	11.9749	13.6744	10.604	11.5343	10.9769	12.3017	9.70299	10.0692
XLOC_004742	chr1:17225526-17231350	1.11639	1.6577	1.09462	1.17915	0.67848	1.08026	0.451581	0.939069
XLOC_004745	chr1:17260406-17263647	3.161	3.31201	0.691416	0.568113	1.33542	0.425384	0.238701	1.16777
XLOC_004746	chr1:17266096-17278558	12.8295	17.0387	9.70761	18.2669	18.0244	21.0817	14.9017	17.5926
XLOC_004748	chr1:17309228-17325760	18.1507	17.452	16.9179	12.676	13.1861	15.8139	6.41085	8.93177
XLOC_004751	chr1:17341201-17346405	25.8325	39.6192	8.04907	100.871	151.479	83.417	37.7789	18.4454
XLOC_004754	chr1:17422702-17429452	15.1821	16.5503	13.8931	18.1348	16.0804	16.9767	5.71771	11.8806
XLOC_004757	chr1:17444523-17465832	9.93399	12.697	11.3515	13.1552	13.4086	14.9918	0.423575	3.87098
XLOC_004759	chr1:17470273-17471520	3.98342	2.51701	1.89778	3.9433	3.49015	3.21298	2.30246	1.22684
XLOC_004761	chr1:17490451-17491820	30.1226	20.0934	6.77027	14.8269	41.3012	9.18334	5.05537	3.90842
XLOC_004764	chr1:17504337-17512384	1.37751	2.44424	21.5572	14.8906	5.28039	19.6833	12.087	4.18806
XLOC_004765	chr1:17524062-17529935	0.0152157	0.0294725	0.0833262	0.0203763	0.00510493	0.0160164	0.0352297	3.23743
XLOC_004768	chr1:17559697-17568025	3.37933	4.2276	3.11332	3.96941	4.98044	4.47554	2.44144	2.46929
XLOC_004771	chr1:17598671-17600085	0.0824245	0.0721403	0.285039	0.0235738	0	0.0226415	0.00423827	1.93541
XLOC_004772	chr1:17612316-17627053	4.46118	5.64903	3.97125	5.58903	5.2656	4.88222	13.5059	6.8688
XLOC_004785	chr1:17859770-17860643	1.54513	0.61698	6.14761	0	0.0142161	0	0.153852	0.83748
XLOC_004789	chr1:17881772-17898610	1.2347	0.833713	0.167124	1.25574	1.07983	2.51987	0.120871	0.297733
XLOC_004791	chr1:17911522-17912150	0.346935	0.138906	8.03358	0.669898	1.00044	0.59058	1.1961	0.425357
XLOC_004792	chr1:17919658-17923049	0.0382399	0.0879741	1.1405	0.278658	0.250173	0.16289	0.0341109	0.0523616
XLOC_004793	chr1:17947746-17951956	16.8141	21.5089	1.18531	15.7729	32.9471	13.8789	2.05871	6.01515
XLOC_004794	chr1:17959630-17968602	12.07	16.0851	16.0368	23.5081	23.7859	23.9959	13.2924	15.9293
XLOC_004796	chr1:17975815-17977327	33.4813	57.4595	25.9168	2.94344	2.61048	3.39034	4.32903	97.6009
XLOC_004797	chr1:17990827-17993764	19.6998	21.2044	8.71746	5.36869	14.4945	6.74	175.171	58.2709
XLOC_004798	chr1:17994548-17997776	16.2281	15.4569	8.09607	11.3177	16.4363	14.964	26.7272	15.1179
XLOC_004799	chr1:17999298-18002965	21.659	20.4529	13.2276	18.2619	17.4995	20.206	21.3215	22.6107
XLOC_004800	chr1:18013585-18017116	38.7809	70.2593	0.579727	16.2486	61.6351	13.8207	0.560367	8.86658
XLOC_004801	chr1:18018923-18030621	4.94149	3.31348	0.961791	0.318579	0.513553	0.184282	0.340726	1.40169
XLOC_004803	chr1:18033721-18036594	0.134434	0.127502	0.26259	0.00896187	0	0	3.37261	5.70183
XLOC_004808	chr1:18087438-18095491	27.6213	25.2309	36.3976	11.6353	20.2977	9.49994	10.767	31.4206
XLOC_004809	chr1:18101550-18111682	7.20023	8.71795	8.6364	5.76001	6.86152	6.99216	10.806	5.70422
XLOC_004810	chr1:18130234-18132815	4.66709	3.9301	2.35802	4.47779	4.94809	6.11166	2.67388	4.68061
XLOC_004811	chr1:18135287-18138335	22.0956	18.53	16.5636	23.9124	27.8455	22.9738	19.7669	18.0814
XLOC_004812	chr1:18140742-18142924	11.8296	12.2397	13.9866	11.1879	14.9439	18.8773	34.09	14.8435
XLOC_004813	chr1:18158640-18163549	32.2651	27.9673	39.8301	12.1936	14.4542	15.6506	124.513	29.1821
XLOC_004819	chr1:18298101-18309342	5.58877	5.96469	3.47555	1.19794	1.89194	1.3215	2.57869	4.23652
XLOC_004824	chr1:18352817-18354506	27.5898	41.4568	0.0200578	0.0700202	0.00859948	0.0439733	0.250196	0.00311212
XLOC_004825	chr1:18364955-18366458	0	0	0	0	0	0	0.198508	37.0112
XLOC_004828	chr1:18385990-18387112	0.00535747	0.00527315	0.0382567	0.0394388	0.0556519	0.0546057	1.14937	0.0405719
XLOC_004829	chr1:18390222-18401761	21.1272	23.1709	9.1642	7.09063	9.98548	6.85658	44.5189	16.2378
XLOC_004830	chr1:18404830-18408538	1.14479	0.89164	0.0456275	0.00695217	0.00144255	0	0.0205779	0.0135075
XLOC_004832	chr1:18421907-18441950	4.76306	4.96019	2.07015	4.20938	3.10776	4.20356	2.93482	2.89857
XLOC_004834	chr1:18459260-18463680	17.9033	18.0356	6.98025	12.3809	14.3005	12.5046	10.7791	17.8312
XLOC_004838	chr1:18529996-18545796	2.70739	3.68896	2.39572	2.45486	3.65452	2.90369	0.690932	2.25919
XLOC_004842	chr1:18582022-18588823	0.446388	1.39206	0.0289462	0.0987081	0	0.0596284	2.54716	1.15618
XLOC_004843	chr1:18589666-18598722	0.222628	0.533693	0.232219	0.316081	0.0862421	0.15127	2.33638	1.45289
XLOC_004847	chr1:18666238-18669118	9.63065	6.64222	1.25466	3.32621	2.46931	3.18827	6.91303	4.18988
XLOC_004849	chr1:18684015-18693589	0.137968	0.15981	0.0479415	0.14145	0.0934271	0.0257292	1.45076	0.218085
XLOC_004852	chr1:18719945-18731198	0.057719	0.155325	1.089	0.156378	0.194236	0.436526	3.64484	2.20271
